clean_work_id,stage,year,Reference_Count,InternalRef_Total,InternalRef_Matched,InternalRef_HSS_Matched,InternalRef_Coverage,HSS_Reference_Share_Internal_MatchedBase,HSS_Reference_Share_Internal_TotalBase,RefMeta_Total,RefMeta_Matched,RefMeta_Coverage,Mean_Reference_Age,Median_Reference_Age,Recent_Reference_Share_3y,Mean_Log_Ref_Citations,Median_Log_Ref_Citations
W4417326923,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417473560,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7119234246,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399795085,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416544880,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125771234,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4378509176,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4394838717,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4410348938,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415971847,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416026376,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128864756,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4383176777,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4389983924,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407759800,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415153652,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416053798,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7135428825,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4392223632,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4401306813,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415026589,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416968872,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4392012666,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403849937,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407690240,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414581550,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405264738,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416526522,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416967576,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127659275,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128639756,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133365191,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4396821074,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417163397,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7118051756,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128398860,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7135067556,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405767877,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414919998,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414817560,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403321647,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4393904413,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416097286,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125188157,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7130762374,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417100884,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4389713964,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4378473972,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7135428346,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415332399,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405254212,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405626669,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128555306,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4392341689,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127740048,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4388097024,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4402703538,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415036971,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416073056,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417078366,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127321663,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417222331,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4320087005,Phase3,2022,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414683986,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4323651041,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416400958,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416243055,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4390215231,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415329335,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127202969,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416379401,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399448194,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417135953,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415054399,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4387799497,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416245698,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417529351,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416361203,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133571103,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7134017401,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417129652,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407780483,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414990878,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417095392,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7130482280,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406073912,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417010007,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416149849,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133320300,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405032434,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405662345,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7117078611,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416373951,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128095918,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399598007,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7131656391,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403572200,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403819909,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4391012853,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414801997,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407632321,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403787969,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4388093317,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7118635769,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4310823820,Phase3,2022,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7130236260,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417098694,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4385473724,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127589633,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406272174,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4384268279,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4400024870,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7131910294,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127203262,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4381571865,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399554922,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414887437,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416349205,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399197612,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4391462972,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414431779,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4361021289,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7134291284,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407832496,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4386228520,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416519723,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4380714574,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415335500,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4386302274,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7124513649,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4382319981,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404307915,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404990709,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416112877,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406745882,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7117850950,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417162204,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405031583,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403379362,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399062130,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414595815,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416210028,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4390215375,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128408470,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4391987700,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417298451,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414592000,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416244016,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4388585680,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125808329,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404313540,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416042276,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7134291982,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4390092160,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417097454,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127429962,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404988041,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4378470688,Phase3,2023,37,37.0,3.0,1.0,0.08108108108108109,0.3333333333333333,0.02702702702702703,37.0,3.0,0.08108108108108109,2.0,2.0,1.0,7.020994258417882,7.691200097522863
W4404346351,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417464320,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414846001,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416073424,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4392539536,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403964183,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125148972,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417253723,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4309044825,Phase3,2022,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415310145,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405254649,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125788889,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7119557875,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414792206,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417300524,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416373077,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416523094,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405306725,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399115956,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414990013,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414895135,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403322304,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414759487,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417011585,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404990075,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415309706,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7135091416,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7130705963,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417081377,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7131427376,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7134859675,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404313641,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128609912,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416610406,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407692899,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7131630007,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4396600476,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415083418,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415135809,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416685925,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127540892,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405354897,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414819265,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133491023,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405057550,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405468215,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4392427104,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4393399861,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7134861253,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7118043073,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415084712,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417092535,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414894581,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415237778,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125527323,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4402659280,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416257274,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405033287,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415310985,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415088669,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4377864409,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133233901,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417174944,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399454646,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416610232,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4388890275,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407679557,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127594220,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417080754,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4388926440,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405876264,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406449568,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416050929,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416099951,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4393924143,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414895101,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415101767,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417270342,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415016693,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415131771,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416057664,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125350808,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128057589,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405957912,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403797126,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416368802,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406032237,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415980674,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133363582,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4400433912,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415035712,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399795592,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403618950,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407126453,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414586350,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415966864,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414581127,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417114739,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415945858,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416146182,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406092746,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405627617,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414839390,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416981917,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415187335,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414428003,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7117173710,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4399454784,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415237737,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7124513786,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128682396,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7125353046,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414790698,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4404389488,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7119235499,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417308676,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417275640,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7128492552,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417521172,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4393967985,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414893848,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417347857,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417129590,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133364157,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7117131166,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4414699856,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405173548,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417413600,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415338901,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4407764090,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4406935627,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417287123,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7127617913,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417080563,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4417447634,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403813230,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415327316,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403011999,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405035044,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4416437629,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4403795220,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4393213879,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W7133363572,Phase3,2026,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4389261660,Phase3,2023,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4395686515,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4405662157,Phase3,2024,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
W4415320181,Phase3,2025,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
