work_id,year,arxiv_type,status_std,has_any_openalex_metrics,has_openalex_references,usable_for_count_analysis,composition_metrics_eligible,usable_for_composition_analysis,openalex_matched_reference_count,log1p_openalex_matched_reference_count,openalex_topic_resolved_reference_count,openalex_topic_missing_reference_count,openalex_reference_field_diversity_raw,openalex_reference_entropy_raw,hss_share_among_matched_refs_raw,cs_share_among_matched_refs_raw,openalex_reference_field_diversity,openalex_reference_entropy,hss_share_among_matched_refs,cs_share_among_matched_refs,flag_blank_status,flag_status_inferred,flag_not_enriched,flag_no_openalex_references,flag_ok_count_only,flag_ok_for_composition,flag_count_missing,flag_count_zero,flag_count_positive,flag_zero_but_raw_composition_not_missing,flag_positive_count_but_no_topic_resolved,flag_topic_resolved_gt_total,flag_topic_missing_gt_total
W3188950090,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,30.0,3.4339872044851463,22.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3045211910,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,22.0,3.1354942159291497,18.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3039770546,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,34.0,3.5553480614894135,33.0,1.0,5.0,1.062297532441666,0.757575757575757,0.212121212121212,5.0,1.062297532441666,0.757575757575757,0.212121212121212,0,1,0,0,0,1,0,0,1,0,0,0,0
W3089575364,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,53.0,3.9889840465642745,49.0,4.0,6.0,0.745966177772542,0.163265306122448,0.816326530612244,6.0,0.745966177772542,0.163265306122448,0.816326530612244,0,1,0,0,0,1,0,0,1,0,0,0,0
W3042074110,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,27.0,3.332204510175204,25.0,2.0,2.0,0.167944147734173,0.0,0.96,2.0,0.167944147734173,0.0,0.96,0,1,0,0,0,1,0,0,1,0,0,0,0
W2915002151,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,51.0,3.9512437185814275,37.0,14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3092950978,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,10.0,2.3978952727983707,9.0,1.0,4.0,1.002718264517516,0.222222222222222,0.6666666666666661,4.0,1.002718264517516,0.222222222222222,0.6666666666666661,0,1,0,0,0,1,0,0,1,0,0,0,0
W3204650139,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,64.0,4.174387269895637,54.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3103104054,2020,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,24.0,3.2188758248682006,20.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3209453005,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,40.0,3.713572066704308,27.0,13.0,2.0,0.15841057013179,0.037037037037037,0.962962962962962,2.0,0.15841057013179,0.037037037037037,0.962962962962962,0,1,0,0,0,1,0,0,1,0,0,0,0
W3091432621,2020,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,65.0,4.189654742026425,56.0,9.0,2.0,0.257318640543831,0.071428571428571,0.928571428571428,2.0,0.257318640543831,0.071428571428571,0.928571428571428,0,1,0,0,0,1,0,0,1,0,0,0,0
W2979812047,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,32.0,3.4965075614664802,30.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3004026936,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,24.0,3.2188758248682006,22.0,2.0,3.0,0.367649477400142,0.09090909090909,0.9090909090909092,3.0,0.367649477400142,0.09090909090909,0.9090909090909092,0,1,0,0,0,1,0,0,1,0,0,0,0
W3204495782,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,44.0,3.8066624897703196,29.0,15.0,2.0,0.149994923610415,0.0,0.96551724137931,2.0,0.149994923610415,0.0,0.96551724137931,0,1,0,0,0,1,0,0,1,0,0,0,0
W3130450858,2021,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,76.0,4.343805421853684,67.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2909311579,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,19.0,2.995732273553991,18.0,1.0,2.0,0.214559155176405,0.0,0.944444444444444,2.0,0.214559155176405,0.0,0.944444444444444,0,1,0,0,0,1,0,0,1,0,0,0,0
W3129207008,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,8.0,2.1972245773362196,8.0,0.0,4.0,1.213007565979904,0.375,0.5,4.0,1.213007565979904,0.375,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0
W3197203400,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,39.0,3.6888794541139363,37.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3172135981,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,53.0,3.9889840465642745,37.0,16.0,3.0,0.333011096480187,0.054054054054054,0.9189189189189192,3.0,0.333011096480187,0.054054054054054,0.9189189189189192,0,1,0,0,0,1,0,0,1,0,0,0,0
W3092806700,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,51.0,3.9512437185814275,43.0,8.0,2.0,0.110453046672598,0.0,0.976744186046511,2.0,0.110453046672598,0.0,0.976744186046511,0,1,0,0,0,1,0,0,1,0,0,0,0
W2738734060,2017,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,7.0,2.0794415416798357,7.0,0.0,4.0,1.15374194270109,0.142857142857142,0.5714285714285711,4.0,1.15374194270109,0.142857142857142,0.5714285714285711,0,1,0,0,0,1,0,0,1,0,0,0,0
W3211814126,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,75.0,4.330733340286331,60.0,15.0,3.0,0.169249652027228,0.0,0.966666666666666,3.0,0.169249652027228,0.0,0.966666666666666,0,1,0,0,0,1,0,0,1,0,0,0,0
W2996507500,2019,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,34.0,3.5553480614894135,28.0,6.0,2.0,0.154076103671029,0.035714285714285,0.964285714285714,2.0,0.154076103671029,0.035714285714285,0.964285714285714,0,1,0,0,0,1,0,0,1,0,0,0,0
W3205587912,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,31.0,3.4657359027997265,24.0,7.0,2.0,0.173205206749177,0.041666666666666,0.958333333333333,2.0,0.173205206749177,0.041666666666666,0.958333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0
W3094326709,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,33.0,3.5263605246161616,30.0,3.0,3.0,0.388734390220929,0.0,0.9,3.0,0.388734390220929,0.0,0.9,0,1,0,0,0,1,0,0,1,0,0,0,0
W3111554926,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,22.0,3.1354942159291497,19.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3092289867,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,44.0,3.8066624897703196,36.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3157366283,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,23.0,3.1780538303479458,22.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3007894275,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,27.0,3.332204510175204,22.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3015297483,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,28.0,3.367295829986474,25.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3093955333,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,24.0,3.2188758248682006,21.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3186084800,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,38.0,3.6635616461296463,32.0,6.0,6.0,0.7752107668722751,0.09375,0.8125,6.0,0.7752107668722751,0.09375,0.8125,0,1,0,0,0,1,0,0,1,0,0,0,0
W3176799298,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,38.0,3.6635616461296463,37.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2982862350,2019,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,17.0,2.8903717578961645,17.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3137596946,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,25.0,3.258096538021482,18.0,7.0,2.0,0.214559155176405,0.0,0.944444444444444,2.0,0.214559155176405,0.0,0.944444444444444,0,1,0,0,0,1,0,0,1,0,0,0,0
W3204209819,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,16.0,2.833213344056216,15.0,1.0,4.0,0.953271014705891,0.133333333333333,0.6666666666666661,4.0,0.953271014705891,0.133333333333333,0.6666666666666661,0,1,0,0,0,1,0,0,1,0,0,0,0
W2941040276,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,9.0,2.302585092994046,7.0,2.0,2.0,0.410116318288409,0.0,0.8571428571428571,2.0,0.410116318288409,0.0,0.8571428571428571,0,1,0,0,0,1,0,0,1,0,0,0,0
W3207625646,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,48.0,3.8918202981106265,36.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2996677910,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,28.0,3.367295829986474,27.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3021177624,2020,Type 1 (Engineering),OK_COUNT_ONLY,1,1.0,1,0,0,4.0,1.6094379124341003,4.0,0.0,2.0,0.6931471805599451,0.0,0.0,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0
W3040532960,2020,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,15.0,2.772588722239781,11.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2936627440,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,29.0,3.4011973816621555,25.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2982584731,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,14.0,2.70805020110221,10.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W2753687772,2017,Type 1 (Engineering),OK_FOR_COMPOSITION,1,1.0,1,1,1,20.0,3.044522437723423,19.0,1.0,2.0,0.206192050633231,0.0,0.9473684210526312,2.0,0.206192050633231,0.0,0.9473684210526312,0,1,0,0,0,1,0,0,1,0,0,0,0
W3011702232,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,44.0,3.8066624897703196,39.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3036877182,2020,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,34.0,3.5553480614894135,29.0,5.0,2.0,0.149994923610415,0.0,0.96551724137931,2.0,0.149994923610415,0.0,0.96551724137931,0,1,0,0,0,1,0,0,1,0,0,0,0
W2972529197,2019,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,51.0,3.9512437185814275,43.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0
W3193717399,2021,Type 0 (Pure CS),OK_FOR_COMPOSITION,1,1.0,1,1,1,22.0,3.1354942159291497,17.0,5.0,2.0,0.362210557135449,0.117647058823529,0.8823529411764701,2.0,0.362210557135449,0.117647058823529,0.8823529411764701,0,1,0,0,0,1,0,0,1,0,0,0,0
